"Property ID","Property Type","Listing Type","Bedrooms","Reporting Month","Occupancy Rate","Active Listing Nights","Currency","Revenue (USD)","Revenue Potential (USD)","ADR (USD)","Cleaning Fee Total (USD)","Number of Reservations","Reservation Days","Available Days","Blocked Days","Country","State","City","Postal Code","Neighborhood","Metropolitan Statistical Area","Latitude","Longitude","Active","Scraped During Month","Airbnb Property ID","Airbnb Host ID","Vrbo Property ID","Vrbo Host ID","Property Manager","Revenue (Native)","ADR (Native)","Revenue Potential (Native)","Cleaning Fee Total (Native)"
"abnb_907450644601844503","Serviced apartment","Entire home/apt","1","5/1/2025","0.419355","31","usd","346","346","26.62","23","3","13","18","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97375","-89.62139","True","True","9.07451E+17","508877561","","","","6850.77","526.98","6741.31","563"
"abnb_9077946","House","Private room","1","5/1/2025","0.724138","29","usd","478","478","22.76","8","3","21","10","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","20.99932","-89.59904","True","True","9077946","2504824","","","","9387.52","447.02","9313.14","277"
"abnb_777748640401647998","House","Private room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 1","","21.026715","-89.582551","True","True","7.77749E+17","239394645","","","","0","0","0","0"
"abnb_777817458705603287","House","Private room","2","5/1/2025","1","10","usd","100","310","10","0","1","10","0","21","Mexico","Yucatan","Merida","","Merida Oeste","","21.01130434","-89.64619953","True","True","7.77817E+17","94291134","","","","2072.2","207.22","6039.9","110"
"abnb_777964433107133911","Guest house","Entire home/apt","1","5/1/2025","0","18","usd","0","0","0","0","0","0","30","1","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95919851","-89.62987762","True","True","7.77964E+17","435924333","","","","0","0","0","0"
"abnb_974752936713836450","Condominium (condo)","Entire home/apt","1","5/1/2025","0.258065","31","usd","535","535","66.88","72","3","8","23","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98393869","-89.62173295","True","True","9.74753E+17","60000817","3731800","","","10406.77","1300.85","10423.7","1396"
"abnb_798569799881461495","House","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.9676998","-89.6342536","True","True","7.9857E+17","1463509","","","","0","0","0","0"
"abnb_39056365","House","Entire home/apt","3","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96304","-89.62738","True","True","39056365","40158060","3325373","","DH Real Estate","0","0","0","0"
"abnb_1115295632474916142","House","Entire home/apt","2","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 1","","21.01183234","-89.56933279","True","True","1.1153E+18","181157222","","","","0","0","0","0"
"abnb_1115508155484261349","House","Entire home/apt","2","5/1/2025","0.733333","30","usd","3985","4117.84","181.14","236","8","22","8","1","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97846747","-89.61623891","True","True","1.11551E+18","131488880","","","","77797.29","3536.24","80230.06","4763"
"abnb_1116168210427583481","House","Entire home/apt","3","5/1/2025","0.64","25","usd","1216","1507.84","76","0","5","16","9","6","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98871","-89.62987","True","True","1.11617E+18","230744007","","","","23585.99","1474.12","29378.08","0"
"abnb_1116203136576056712","Boutique hotel","Private room","1","5/1/2025","0.967742","31","usd","574","574","19.13","0","1","30","1","0","Mexico","Yucatan","Merida","","Merida Este","","20.96661","-89.60761","True","True","1.1162E+18","306654859","","","","11498","383.27","11183.56","210"
"abnb_1234830048501694034","House","Entire home/apt","3","5/1/2025","0.548387","31","usd","2184","2184","128.47","330","6","17","14","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.9713","-89.6185","True","True","1.23483E+18","73801605","4172588","","Samson Waters","42628.44","2507.56","42552.07","6441"
"abnb_19081269","House","Entire home/apt","2","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96842384","-89.63676453","True","True","19081269","133234162","","","","0","0","0","0"
"abnb_16276167","House","Entire home/apt","4","5/1/2025","0.526316","19","usd","1038","1693.58","103.8","80","1","10","9","12","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.0342","-89.60691","True","True","16276167","77361944","","","","20371.23","2037.12","32996.94","1770"
"abnb_1322399013499213402","House","Private room","1","5/1/2025","0.333333","30","usd","230","230","23","27","4","10","21","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.031851","-89.63716","True","True","1.3224E+18","669336263","","","","4624.96","462.5","4481.22","618"
"abnb_1322537310412742939","House","Entire home/apt","3","5/1/2025","0","0","usd","0","0","0","0","0","0","16","15","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.96977161","-89.60976986","True","True","1.32254E+18","16068107","","","","0","0","0","0"
"abnb_1322626404969200574","House","Entire home/apt","3","5/1/2025","0.5","26","usd","2068","2465.7","159.08","122","4","13","13","5","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96465","-89.61185","True","True","1.32263E+18","117805938","","","","40382.51","3106.35","48040.59","2489"
"abnb_1322749321908904017","Condominium (condo)","Entire home/apt","1","5/1/2025","0.411765","17","usd","398","725.78","56.86","79","3","7","10","14","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.02745","-89.62155","True","True","1.32275E+18","128437009","","","","7823.09","1117.58","14140.8","1577"
"abnb_1323338854015775092","Hostel","Shared room","0","5/1/2025","0.032258","31","usd","9","9","9","0","1","1","30","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96406","-89.62932","True","True","1.32334E+18","400701798","","","","182.17","182.17","175.35","0"
"abnb_1323429883165771850","Apartment","Entire home/apt","1","5/1/2025","0.068966","29","usd","59","59","29.5","10","1","2","29","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","21.00344","-89.59656","True","True","1.32343E+18","265409834","","","","1165.61","582.81","1149.53","208"
"abnb_36342816","House","Entire home/apt","2","5/1/2025","0.419355","31","usd","894","894","68.77","62","8","13","18","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97379","-89.634","True","True","36342816","148601214","","","Host / MarÃ­a","17413.29","1339.48","17418.29","1235"
"abnb_36345461","House","Private room","4","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Este","","20.98903","-89.5844","True","True","36345461","65544022","","","","0","0","0","0"
"abnb_36360961","House","Entire home/apt","2","5/1/2025","0.870968","31","usd","1201","1201","44.48","0","10","27","4","0","Mexico","Yucatan","Merida","","Merida Sud Oeste","","20.94702","-89.70003","True","True","36360961","230826041","","","","23206","859.48","23399.74","0"
"abnb_29876523","Apartment","Entire home/apt","1","5/1/2025","1","1","usd","41","1271","41","2","1","1","0","30","Mexico","Yucatan","Merida","","Merida Este","","20.96595","-89.60915","True","True","29876523","39454681","","","","809.31","809.31","24763.59","55"
"abnb_29905491","Loft","Entire home/apt","1","5/1/2025","0.806452","31","usd","1109","1109","44.36","166","8","25","6","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97519","-89.62034","True","True","29905491","224868406","","","","21542.69","861.71","21607.26","3252"
"abnb_25841844","Guest suite","Private room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Norte Zona 2","","21.01577","-89.62189","True","True","25841844","11613755","","","","0","0","0","0"
"abnb_26299131","House","Entire home/apt","2","5/1/2025","0.064516","31","usd","248","248","124","48","2","2","29","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95943","-89.63046","True","True","26299131","141177690","","","","4836.99","2418.5","4831.92","934"
"abnb_1060418711740806428","Condominium (condo)","Entire home/apt","1","5/1/2025","0.068966","29","usd","160","160","80","30","1","2","29","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.04251931","-89.6331602","True","True","1.06042E+18","81154404","","","","3098.96","1549.48","3117.37","584"
"abnb_1061090825577800907","House","Entire home/apt","2","5/1/2025","0.566667","30","usd","1158","1196.6","68.12","159","6","17","13","1","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.9423347","-89.62933011","True","True","1.06109E+18","499676687","","","","22599.02","1329.35","23314.04","3152"
"abnb_10611087","Apartment","Entire home/apt","1","5/1/2025","0.583333","24","usd","449","579.95","32.07","48","3","14","10","7","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97801","-89.62064","True","True","10611087","53053819","","","","8661.82","618.7","11299.53","922"
"abnb_1061252865582808437","House","Entire home/apt","4","5/1/2025","0.166667","30","usd","783","809.1","156.6","62","2","5","25","1","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97388962","-89.62810914","True","True","1.06125E+18","126008811","","","","15304.39","3060.88","15764.14","1243"
"abnb_1061525478095605396","House","Entire home/apt","2","5/1/2025","0.516129","31","usd","1195","1195","74.69","116","5","16","15","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.03567156","-89.63611543","True","True","1.06153E+18","49308658","","","","23400.66","1462.54","23282.84","2410"
"abnb_41426709","Guest suite","Private room","1","5/1/2025","0.75","28","usd","832","933.32","39.62","38","6","21","7","3","Mexico","Yucatan","Merida","","Merida Oeste","","21.01664","-89.64792","True","True","41426709","227185703","","","","16191.51","771.02","18184.29","837"
"abnb_41822210","House","Entire home/apt","2","5/1/2025","0.434783","23","usd","327","440.74","32.7","100","3","10","13","8","Mexico","Yucatan","Merida","","97314","","21.000702","-89.712791","True","True","41822210","168713977","","","","6397.38","639.74","8587.16","2040"
"abnb_41838028","House","Entire home/apt","9","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98498","-89.6217","True","True","41838028","187253231","","","","0","0","0","0"
"abnb_601481115637574302","House","Entire home/apt","1","5/1/2025","1","31","usd","1190","1190","38.39","237","7","31","0","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95733","-89.62149","True","True","6.01481E+17","453511146","","","","23273.9","750.77","23185.42","4783"
"abnb_601617372948633517","Apartment","Entire home/apt","2","5/1/2025","0.483871","31","usd","810","810","54","119","6","15","16","0","Mexico","Yucatan","Merida","","","","21.032312","-89.570038","True","True","6.01617E+17","152990588","","","","15789.07","1052.6","15781.68","2365"
"abnb_602111577808680622","Loft","Entire home/apt","2","5/1/2025","0.052632","19","usd","57","57","57","16","1","1","30","0","Mexico","Yucatan","Merida","","Merida Oeste","","21.00504","-89.66108","True","True","6.02112E+17","255415994","","","","1114.33","1114.33","1110.56","311"
"abnb_602258564889449021","House","Entire home/apt","3","5/1/2025","0.966667","30","usd","1939","2003.63","66.86","278","8","29","1","1","Mexico","Yucatan","Merida","","","","20.94325","-89.71001","True","True","6.02259E+17","310472448","","","","38004.71","1310.51","39037.85","5646"
"abnb_602399457590889858","House","Entire home/apt","3","5/1/2025","0.967742","31","usd","1806","1806","60.2","170","6","30","1","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97195","-89.62883","True","True","6.02399E+17","63895903","11323737ha","","","35320.99","1177.37","35187.29","3340"
"abnb_628106250184168609","House","Private room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","22","9","Mexico","Yucatan","Merida","","","","21.07372","-89.66015","True","True","6.28106E+17","244806415","","","","0","0","0","0"
"abnb_628199756236714518","Apartment","Entire home/apt","1","5/1/2025","0.387097","31","usd","536","536","44.67","46","3","12","19","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 1","","21.00592","-89.57007","True","True","6.282E+17","129185455","","","","10389.45","865.79","10443.18","930"
"abnb_628248611539421609","Villa","Entire home/apt","2","5/1/2025","0.419355","31","usd","1916","1916","147.38","120","3","13","18","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97434","-89.62925","True","True","6.28249E+17","14279190","2821701","","","37499.44","2884.57","37330.48","2507"
"abnb_628264429942879869","House","Entire home/apt","3","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Este","","20.95915","-89.60732","True","True","6.28264E+17","459410217","","","","0","0","0","0"
"abnb_48831006","House","Entire home/apt","3","5/1/2025","0.809524","21","usd","737","1087.93","43.35","119","7","17","4","10","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.02701","-89.65427","True","True","48831006","134721190","","","Rodrigo","14372.97","845.47","21196.71","2426"
"abnb_48847905","Apartment","Entire home/apt","2","5/1/2025","0.533333","30","usd","865","893.83","54.06","156","7","16","14","1","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","20.9985756","-89.5816162","True","True","48847905","127839149","","","","16947.19","1059.2","17415.02","3034"
"abnb_48850228","House","Private room","1","5/1/2025","0.225806","31","usd","80","80","11.43","10","2","7","24","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.94893","-89.64567","True","True","48850228","296791914","","","","1553.02","221.86","1558.68","245"
"abnb_49231088","House","Entire home/apt","1","5/1/2025","1","1","usd","31","961","31","3","1","1","0","30","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.99058","-89.62816","True","True","49231088","46094963","","","","618.88","618.88","18723.69","73"
"abnb_49232336","Loft","Entire home/apt","1","5/1/2025","0.709677","31","usd","543","543","24.68","40","6","22","9","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98925","-89.62759","True","True","49232336","46094963","","","","10735.88","487.99","10579.57","839"
"abnb_49244405","Condominium (condo)","Entire home/apt","1","5/1/2025","0.55","20","usd","520","805.98","47.27","0","5","11","9","11","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.042763","-89.633263","True","True","49244405","396920421","","","","10035.35","912.3","15703.42","0"
"abnb_52403627","House","Private room","1","5/1/2025","0.193548","31","usd","341","341","56.83","78","6","6","25","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.97019","-89.63329","True","True","52403627","131957384","","","","6669.68","1111.61","6643.89","1518"
"abnb_52406398","Apartment","Entire home/apt","1","5/1/2025","0.5","8","usd","99","383.63","24.75","24","2","4","4","23","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97515","-89.63589","True","True","52406398","174422340","","","","1989.66","497.42","7474.38","512"
"abnb_903123895952894769","Serviced apartment","Entire home/apt","1","5/1/2025","0.12","25","usd","129","134.16","43","6","1","3","27","1","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.0228653","-89.6060459","True","True","9.03124E+17","517383015","","","","2514.84","838.28","2613.91","153"
